GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,76,39124dd0-19b2-11f1-b569-27daa48e6994,9a6a1d9e-de17-4897-8e79-d953f3c24f75,2026-03-06,18:14:27.00,2026-03-06,23:14:27.00,2026-03-06T18:14:27.0010368-05:00,2026-03-06T23:14:27.0010368Z,LEH_MOU,DAV_WIL,InPlay,Single,NoShift,94.7492,72.64062,139.6631,49.80633,84.8978,-61.49784,139.34367,-40.05554,273.048,-145.08204,343.03809,1.70746,249.28227,133.33242,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,77,4e9e8240-19b2-11f1-b569-27daa48e6994,88a134b3-daa8-40e0-b82d-a0b47149a8b2,2026-03-06,18:15:03.31,2026-03-06,23:15:03.31,2026-03-06T18:15:03.3193984-05:00,2026-03-06T23:15:03.3193984Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,63.55319,56.83739,139.31911,33.32083,74.33307,-52.94693,132.6579,-31.46052,277.94423,-150.04053,346.8523,1.55348,245.91249,131.08482,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,78,58fd1490-19b2-11f1-b569-27daa48e6994,b22f9a33-d851-487a-9a4c-6504b118692e,2026-03-06,18:15:20.72,2026-03-06,23:15:20.72,2026-03-06T18:15:20.7230464-05:00,2026-03-06T23:15:20.7230464Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,65.72834,56.56402,143.42302,37.47519,75.20563,-54.3267,132.67745,-29.95445,274.16897,-147.25954,343.3774,0.06696,240.78028,129.56513,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,79,6a143ba0-19b2-11f1-b569-27daa48e6994,3fd13cdf-8dbf-4075-a963-bb8cc7b09ec6,2026-03-06,18:15:49.41,2026-03-06,23:15:49.41,2026-03-06T18:15:49.4102016-05:00,2026-03-06T23:15:49.4102016Z,LEH_MOU,DAV_WIL,InPlay,Single,NoShift,94.09477,73.95579,140.05591,55.84157,74.81344,-53.83921,128.88608,-24.94372,269.74132,-146.94092,326.20925,-0.59862,243.9786,130.60979,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,80,8404b490-19b2-11f1-b569-27daa48e6994,0449bd3f-6565-40b7-9ad2-b1903d6d3648,2026-03-06,18:16:32.88,2026-03-06,23:16:32.88,2026-03-06T18:16:32.8827904-05:00,2026-03-06T23:16:32.8827904Z,LEH_MOU,DAV_WIL,HitByPitch,Undefined,NoShift,63.65637,56.87509,138.41035,29.1338,78.67868,-57.13614,134.25779,-33.07371,273.58656,-147.03553,333.25192,-1.55196,241.40624,127.06402,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,81,a6bf3d20-19b2-11f1-b569-27daa48e6994,d871804c-eb99-4cbe-b6f3-01c503494bb4,2026-03-06,18:17:31.21,2026-03-06,23:17:31.21,2026-03-06T18:17:31.2147456-05:00,2026-03-06T23:17:31.2147456Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,72.55275,48.79946,130.50301,30.15062,68.5438,-48.99354,132.09917,-31.38506,268.49124,-147.95301,343.67262,2.49887,247.69084,130.81292,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,82,b14e7c60-19b2-11f1-b569-27daa48e6994,a0147bb8-77b8-4815-a74b-379a4aeb3d67,2026-03-06,18:17:48.89,2026-03-06,23:17:48.89,2026-03-06T18:17:48.8902656-05:00,2026-03-06T23:17:48.8902656Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,71.91555,48.87512,133.17853,28.56181,71.85582,-53.91733,132.37886,-30.94679,267.34599,-147.8231,337.78696,-0.55818,248.16592,129.79243,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,83,bdd19c60-19b2-11f1-b569-27daa48e6994,b5b23a4d-5201-40af-b135-2e6b2b9c0215,2026-03-06,18:18:09.86,2026-03-06,23:18:09.86,2026-03-06T18:18:09.8617344-05:00,2026-03-06T23:18:09.8617344Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,72.12839,50.37711,137.11018,29.20785,71.99044,-51.86883,133.68719,-31.2468,272.68968,-148.40319,341.05954,-0.90022,248.15937,129.88728,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,84,c7669d20-19b2-11f1-b569-27daa48e6994,8eb7b6cd-0847-445c-9246-a1e38327f9fb,2026-03-06,18:18:26.02,2026-03-06,23:18:26.02,2026-03-06T18:18:26.0216320-05:00,2026-03-06T23:18:26.0216320Z,LEH_MOU,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,71.75184,50.71003,137.42612,28.56737,73.92135,-54.79378,135.74971,-33.57216,268.64423,-148.41868,344.89999,-0.89761,250.00516,131.46761,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,85,d9684b40-19b2-11f1-b569-27daa48e6994,48323825-47d7-46b9-b9d3-e1618fa71548,2026-03-06,18:18:56.20,2026-03-06,23:18:56.20,2026-03-06T18:18:56.2076672-05:00,2026-03-06T23:18:56.2076672Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,73.47961,51.48935,143.15143,43.49913,76.43643,-54.3504,137.73663,-37.93011,269.47529,-148.37918,337.71176,-0.7128,247.35368,130.25161,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,86,e56ff9b0-19b2-11f1-b569-27daa48e6994,a584cecc-520a-42b4-9e38-f50c09906500,2026-03-06,18:19:16.46,2026-03-06,23:19:16.46,2026-03-06T18:19:16.4692992-05:00,2026-03-06T23:19:16.4692992Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,74.53651,51.4562,144.60689,44.51843,74.89693,-53.99559,139.18957,-37.45067,267.52685,-148.08101,337.54382,0.45671,247.02663,130.50038,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,87,fe648670-19b2-11f1-b569-27daa48e6994,57858026-5c57-446c-b137-4ddfcd6ae169,2026-03-06,18:19:58.23,2026-03-06,23:19:58.23,2026-03-06T18:19:58.2358016-05:00,2026-03-06T23:19:58.2358016Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,73.47896,51.53192,144.82278,39.0425,75.11633,-53.74098,139.27091,-38.27784,264.76104,-145.91599,338.99947,0.9723,246.79648,129.99086,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,88,6cfce730-19b3-11f1-b569-27daa48e6994,c2ac877e-d569-4738-b30c-898ccd34f6e4,2026-03-06,18:23:03.75,2026-03-06,23:23:03.75,2026-03-06T18:23:03.7531648-05:00,2026-03-06T23:23:03.7531648Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,76.44262,49.49887,100.15587,21.16538,70.85344,-50.68304,95.92057,-25.4334,277.80828,-140.80636,329.54369,-0.46436,244.83608,128.5618,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,89,774d48b0-19b3-11f1-b569-27daa48e6994,ad5e29fc-cb0d-4f03-a379-9bd3d32b39f1,2026-03-06,18:23:21.10,2026-03-06,23:23:21.10,2026-03-06T18:23:21.1026432-05:00,2026-03-06T23:23:21.1026432Z,LEH_MOU,DAV_WIL,StrikeSwinging,Undefined,NoShift,75.62667,49.14168,99.68149,21.9711,69.73355,-50.10317,97.77316,-25.27942,280.95908,-142.32605,338.67753,0.20076,241.82286,127.251,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,90,8343b910-19b3-11f1-b569-27daa48e6994,0c3cd5c9-2c0c-4cfb-9743-8b900b4bf3ec,2026-03-06,18:23:41.10,2026-03-06,23:23:41.10,2026-03-06T18:23:41.1000832-05:00,2026-03-06T23:23:41.1000832Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,75.73383,49.65679,100.53805,21.51066,71.13268,-51.18815,98.5511,-25.42011,280.31943,-141.90224,336.11034,0.01805,240.55836,127.13417,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,91,8e9e1080-19b3-11f1-b569-27daa48e6994,02790c29-2405-435f-bec8-76807280ddad,2026-03-06,18:24:00.22,2026-03-06,23:24:00.22,2026-03-06T18:24:00.2204672-05:00,2026-03-06T23:24:00.2204672Z,LEH_MOU,DAV_WIL,InPlay,Out,NoShift,74.75195,48.84849,100.80624,22.27471,70.51596,-50.24479,97.78679,-25.98873,274.97187,-140.1094,327.89919,-0.66064,238.63639,126.32816,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,92,a477c8b0-19b3-11f1-b569-27daa48e6994,e41e4de5-ef6c-4f68-90de-32fdd17207b4,2026-03-06,18:24:36.81,2026-03-06,23:24:36.81,2026-03-06T18:24:36.8199680-05:00,2026-03-06T23:24:36.8199680Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,93.68614,69.77693,147.94052,36.21985,85.50563,-63.13582,138.82347,-38.39165,277.47333,-142.317,342.17387,-1.11225,242.5868,127.04902,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,93,ae2d22b0-19b3-11f1-b569-27daa48e6994,48134378-a5b4-4944-897a-c8d8d7bcaf75,2026-03-06,18:24:52.96,2026-03-06,23:24:52.96,2026-03-06T18:24:52.9661952-05:00,2026-03-06T23:24:52.9661952Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,94.3424,67.2651,147.2025,37.79817,85.57676,-63.46482,140.14226,-37.41454,277.36852,-143.77199,337.36172,-1.42541,241.43524,127.6757,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,94,b8abc020-19b3-11f1-b569-27daa48e6994,13cd5d9c-2003-468e-bf78-48b369e65827,2026-03-06,18:25:10.69,2026-03-06,23:25:10.69,2026-03-06T18:25:10.6990592-05:00,2026-03-06T23:25:10.6990592Z,LEH_MOU,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,94.02801,67.51765,142.46092,35.75415,83.01421,-62.96188,137.8918,-37.95794,277.12248,-144.51977,329.02351,-1.5522,241.15627,127.25811,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,95,c5fa6d80-19b3-11f1-b569-27daa48e6994,047cca16-b9bb-4d8f-ba7c-2a1be58b3897,2026-03-06,18:25:33.06,2026-03-06,23:25:33.06,2026-03-06T18:25:33.0646528-05:00,2026-03-06T23:25:33.0646528Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,93.54689,68.46341,142.08306,39.81092,82.67846,-62.06367,139.60768,-38.02571,267.40214,-140.57171,317.71859,-4.15301,235.8881,125.40688,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,96,d069c8b0-19b3-11f1-b569-27daa48e6994,b3e86303-8c85-4448-b130-7f02ecfb3198,2026-03-06,18:25:50.58,2026-03-06,23:25:50.58,2026-03-06T18:25:50.5874944-05:00,2026-03-06T23:25:50.5874944Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,91.13305,66.7933,141.88008,40.33922,84.64613,-62.21206,140.61797,-39.18266,275.05433,-145.56801,328.99934,-2.72366,241.00052,127.8658,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,97,dea239d0-19b3-11f1-b569-27daa48e6994,d06ffbd4-5d87-4a1b-b20d-c1ea545c2d27,2026-03-06,18:26:14.45,2026-03-06,23:26:14.45,2026-03-06T18:26:14.4585216-05:00,2026-03-06T23:26:14.4585216Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,91.60362,68.19242,142.74421,41.26706,84.61904,-63.16498,139.34574,-37.57568,273.91281,-144.6929,334.45727,-3.70281,243.49876,129.47024,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,98,f2904ea0-19b3-11f1-b569-27daa48e6994,c1bf02e8-024d-4370-825e-9f50d4267529,2026-03-06,18:26:47.87,2026-03-06,23:26:47.87,2026-03-06T18:26:47.8780416-05:00,2026-03-06T23:26:47.8780416Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,63.13979,58.82708,142.59576,45.02188,84.435,-61.43525,134.63382,-32.90802,270.1081,-145.33697,333.87216,-1.69277,245.2061,131.10113,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,99,fce39650-19b3-11f1-b569-27daa48e6994,b4f53321-bfac-419a-883d-744500b0fba3,2026-03-06,18:27:05.23,2026-03-06,23:27:05.23,2026-03-06T18:27:05.2320256-05:00,2026-03-06T23:27:05.2320256Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,63.0249,58.35335,139.3444,47.97592,81.84187,-59.75123,133.61567,-31.06979,274.06404,-147.27266,334.04235,-2.37865,240.95371,128.57602,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,100,0fc432c0-19b4-11f1-b569-27daa48e6994,46dd00b9-212d-4818-8aa6-4613af807e27,2026-03-06,18:27:36.84,2026-03-06,23:27:36.84,2026-03-06T18:27:36.8477184-05:00,2026-03-06T23:27:36.8477184Z,LEH_MOU,DAV_WIL,InPlay,Double,NoShift,63.18027,58.20988,139.42821,45.89418,83.64864,-61.50165,132.64214,-32.73935,261.14314,-143.86468,327.94321,-2.88566,242.75176,131.31808,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,101,2a60ca30-19b4-11f1-b569-27daa48e6994,eb523f39-ccb9-4684-ba69-13fd2f442e3f,2026-03-06,18:28:21.57,2026-03-06,23:28:21.57,2026-03-06T18:28:21.5715840-05:00,2026-03-06T23:28:21.5715840Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,92.71707,67.90236,145.62768,32.00732,82.02832,-59.69853,132.03249,-24.4233,269.28995,-140.03693,333.6075,-2.80355,241.32294,126.35341,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,102,34061ea0-19b4-11f1-b569-27daa48e6994,ecac0a8a-8a75-4536-9a77-69705dddcc76,2026-03-06,18:28:37.59,2026-03-06,23:28:37.59,2026-03-06T18:28:37.5955968-05:00,2026-03-06T23:28:37.5955968Z,LEH_MOU,DAV_WIL,FoulBallNotFieldable,Undefined,NoShift,92.07023,68.8881,149.32976,29.60828,80.79548,-58.88739,134.2271,-32.02264,264.55243,-137.56802,330.57626,-0.99784,241.39988,125.66476,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,103,48a274d0-19b4-11f1-b569-27daa48e6994,50781c54-3382-435d-a31b-ea21ff371f26,2026-03-06,18:29:12.17,2026-03-06,23:29:12.17,2026-03-06T18:29:12.1739264-05:00,2026-03-06T23:29:12.1739264Z,LEH_MOU,DAV_WIL,HitByPitch,Undefined,NoShift,92.42746,67.52992,150.34038,30.37548,82.44585,-60.71581,136.74957,-30.55081,264.1155,-137.90891,331.02345,-1.72505,239.93777,125.28876,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,104,5e70bb50-19b4-11f1-b569-27daa48e6994,564d1789-769f-4ca2-826a-2697b3d4dec2,2026-03-06,18:29:48.90,2026-03-06,23:29:48.90,2026-03-06T18:29:48.9073152-05:00,2026-03-06T23:29:48.9073152Z,LEH_MOU,DAV_WIL,BallCalled,Undefined,NoShift,93.13635,69.24297,140.88525,22.6883,81.81746,-60.03446,134.10306,-26.99864,269.22368,-140.90386,339.49031,-2.67608,243.06152,124.69426,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,105,6834bb50-19b4-11f1-b569-27daa48e6994,8f59f267-5890-4a6d-af5c-28af030d9c84,2026-03-06,18:30:05.24,2026-03-06,23:30:05.24,2026-03-06T18:30:05.2401664-05:00,2026-03-06T23:30:05.2401664Z,LEH_MOU,DAV_WIL,StrikeCalled,Undefined,NoShift,93.64316,69.42535,144.92776,31.63117,82.46685,-61.49169,135.77872,-29.48368,276.21212,-144.1836,337.61516,-1.26462,241.8379,123.62726,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,106,7246b440-19b4-11f1-b569-27daa48e6994,d7dea1d1-9493-41d3-af9a-e67c227b52b7,2026-03-06,18:30:22.10,2026-03-06,23:30:22.10,2026-03-06T18:30:22.1063680-05:00,2026-03-06T23:30:22.1063680Z,LEH_MOU,DAV_WIL,InPlay,Out,NoShift,92.72562,69.59123,139.98595,22.54224,83.56951,-62.09225,132.31021,-24.67272,274.93307,-144.95209,340.24483,-0.99649,243.08365,124.32491,"Crawford, Trystan",1000189716,"Cochran, Ryan",1000189704,"Quinn, Aidan",1000136538,"Giardina, Silvio",10150408,"Davis, Ryan",1000189705,"Patrizi, Dom",1000189698,"Carvelli, Robbie",10070565,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,107,c49c95c0-19b4-11f1-b569-27daa48e6994,db05671d-15d0-48db-bb4f-a80ff0c0a448,2026-03-06,18:32:40.18,2026-03-06,23:32:40.18,2026-03-06T18:32:40.1817088-05:00,2026-03-06T23:32:40.1817088Z,DAV_WIL,LEH_MOU,StrikeCalled,Undefined,NoShift,94.45567,63.9924,149.68011,34.3139,70.535,-53.56884,141.4158,-48.49485,286.09704,-143.6348,337.40768,-7.96621,264.65389,127.74863,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,108,ccf964a0-19b4-11f1-b569-27daa48e6994,b0eb35fd-1d66-4ea2-9d0c-8a2f64da0fae,2026-03-06,18:32:54.30,2026-03-06,23:32:54.30,2026-03-06T18:32:54.3018496-05:00,2026-03-06T23:32:54.3018496Z,DAV_WIL,LEH_MOU,InPlay,Single,NoShift,95.67325,63.69773,151.46745,34.57161,71.29173,-53.96127,140.20046,-48.9518,286.09374,-143.12396,341.05978,-7.99667,266.01275,128.37854,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,109,e155f2b0-19b4-11f1-b569-27daa48e6994,eeb6139f-75dc-414d-a69f-d053d4a01723,2026-03-06,18:33:28.51,2026-03-06,23:33:28.51,2026-03-06T18:33:28.5152768-05:00,2026-03-06T23:33:28.5152768Z,DAV_WIL,LEH_MOU,FoulBallNotFieldable,Undefined,NoShift,68.97782,57.4673,139.14433,27.06506,70.45867,-53.35575,135.05596,-29.12832,301.19494,-124.50737,354.25667,25.42291,244.97412,133.7885,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,110,ecd58560-19b4-11f1-b569-27daa48e6994,4081137f-29ee-4b99-a577-a24803edd3d7,2026-03-06,18:33:47.79,2026-03-06,23:33:47.79,2026-03-06T18:33:47.7937152-05:00,2026-03-06T23:33:47.7937152Z,DAV_WIL,LEH_MOU,FoulBallNotFieldable,Undefined,NoShift,69.06845,58.77956,138.8425,26.63309,84.77163,-69.6199,137.03669,-28.52352,307.88736,-124.13745,350.77996,25.66793,250.63457,137.92436,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
af67b4e9-3a0d-4d7b-bce3-2e5fda33e12c,111,f84efd90-19b4-11f1-b569-27daa48e6994,482b93ca-a386-4521-83a6-5278e839bcfd,2026-03-06,18:34:06.99,2026-03-06,23:34:06.99,2026-03-06T18:34:06.9927936-05:00,2026-03-06T23:34:06.9927936Z,DAV_WIL,LEH_MOU,BallCalled,Undefined,NoShift,69.20976,57.80145,136.83531,26.38185,87.8258,-71.49291,136.79646,-27.89476,302.14808,-122.10365,347.43799,29.44594,230.74572,132.49719,"Loughlin, Theo",10106184,"Manjooran, Matthew",1000290948,"Vannoy, Matthew",1000111908,"Diaz, Fredy",1000160015,"Edwards, Scott",1000092075,"Daly, Jameson",1000097079,"Lietz, Forrest",1000315886,true
